start_room,goal_room,goal_object,goal_location,obj_receptacle
any,kitchen,"bowl,plate,cup,mug",sink,countertop
any,kitchen,"bowl,plate,cup,mug",sink,dining table
any,kitchen,"bowl,plate,cup,mug",cabinet,sink
any,kitchen,"bowl,plate,cup,mug",cabinet,countertop
any,kitchen,"bowl,plate,cup,mug",dining table,countertop
any,kitchen,"bowl,plate,cup,mug",dining table,microwave
any,kitchen,"bowl,plate,cup,mug",microwave,countertop
any,kitchen,"bowl,plate,cup,mug",countertop,microwave
"living room,bedroom",kitchen,"cup,mug",start_room,microwave
"living room,bedroom",kitchen,"cup,mug",start_room,dining table
any,kitchen,mug,coffee machine,cabinet
any,kitchen,mug,coffee machine,sink
"living room,bedroom",kitchen,mug,start_room,coffee machine
any,kitchen,mug,dining table,coffee machine
any,kitchen,"kettle,pan,pod",stove,countertop
any,kitchen,"kettle,pan,pod",stove,sink
any,kitchen,"kettle,pan,pod",countertop,stove
any,kitchen,"kettle,pan,pod",sink,stove
any,kitchen,"kettle,pan,pod",sink,dining table
any,kitchen,"kettle,pan,pod",sink,countertop
any,kitchen,"tomato,potato,bottle,wine bottle",fridge,countertop
any,kitchen,"tomato,potato,bottle,wine bottle",fridge,dining table
any,kitchen,"tomato,potato,bottle,wine bottle",countertop,fridge
any,kitchen,"tomato,potato,bottle,wine bottle",garbage can,countertop
any,kitchen,"tomato,potato,bottle,wine bottle",garbage can,fridge
any,kitchen,"tomato,potato,bottle,wine bottle",garbage can,dining table
"kitchen,bathroom",living room,"box,laptop,remote control",start_room,chair
"kitchen,bathroom",living room,"box,laptop,remote control",start_room,coffee table
"kitchen,bathroom",living room,"box,laptop,remote control",start_room,sofa
"kitchen,bathroom",living room,"box,laptop,remote control",start_room,side table
"kitchen,bathroom,bathroom",living room,"newspaper,tissue box",start_room,chair
"kitchen,bathroom,bathroom",living room,"newspaper,tissue box",start_room,coffee table
"kitchen,bathroom,bathroom",living room,"newspaper,tissue box",start_room,sofa
"kitchen,bathroom,bathroom",living room,"newspaper,tissue box",start_room,side table
any,living room,"remote control,newspaper,laptop,tissue box",coffee table,chair
any,living room,"remote control,newspaper,laptop,tissue box",coffee table,sofa
any,living room,"remote control,newspaper,laptop,tissue box",side table,chair
any,living room,"remote control,newspaper,laptop,tissue box",side table,sofa
any,living room,"newspaper,tissue box",garbage can,chair
any,living room,"newspaper,tissue box",garbage can,coffee table
any,living room,"newspaper,tissue box",garbage can,sofa
any,living room,"newspaper,tissue box",garbage can,side table
living room,bedroom,"box,laptop,cellphone",start_room,bed
living room,bedroom,"box,laptop,cellphone",start_room,chair
living room,bedroom,"box,laptop,cellphone",start_room,desk
living room,bedroom,"box,laptop,cellphone",start_room,side table
any,bedroom,"laptop,cellphone",desk,bed
any,bedroom,"laptop,cellphone",desk,chair
any,bedroom,"laptop,cellphone",desk,side table
"kitchen,living room,bedroom",bathroom,"tissue box,toilet paper",start_room,cabinet
"kitchen,living room,bedroom",bathroom,"tissue box,toilet paper",start_room,toilet
"kitchen,living room,bedroom",bathroom,toilet paper,start_room,toilet paper hanger
any,bathroom,toilet paper,toilet paper hanger,cabinet
any,bathroom,toilet paper,toilet paper hanger,toilet
any,bathroom,"tissue box,toilet paper",garbage can,cabinet
any,bathroom,"tissue box,toilet paper",garbage can,toilet
any,bathroom,"tissue box,toilet paper",garbage can,toilet paper hanger
